file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00133_1273.400-1278.550,སྤྱོད་འཇུག་ཚར་གཅིག་ཁྲིད་འགྲོ་དུས། བླ་མ་ཁོ་རང་གི་ཐུགས་རྒྱུད་ལ་ཡོད་བསྡད་རྒྱོ་ཡི་བྱང་ཆུབ་གི་སེམས་དང་། དེར་ཉན་སྡོད་ངེ་གི་དགེ་ཕྲུག་འདི་གས་ ,spyod 'jug tshar gcig khrid 'gro dus/_bla ma kho rang gi thugs rgyud la yod bsdad rgyo yi byang chub gi sems dang /_der nyan sdod nge gi dge phrug 'di gas _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1273.400-1278.550.wav,STT_TT,3,134,5.149999999999864,wav16k/STT_TT00133_1273.400-1278.550.wav,སྤྱོད་འཇུག་ཚར་གཅིག་འཁྲིད་འགྲོ་དུས་བླ་མ་ཁོ་རང་གི་ཐུགས་རྒྱུད་ལ་ཡོད་བསྡད་རྒྱོ་གི་བྱང་ཆུབ་ཀི་སེམས་དང་། དེར་ཉན་བསྡད་མྱི་གི་དགེ་ཕྲུག་འདི་གས་
STT_TT00133_1253.950-1255.850,སྤྱོད་འཇུག་ཆེན་མོ་མར་ཉམས་སུ་ལེན། སྤྱོད་འཇུག་མར་དགོངས་པ་བཞེས།  ,spyod 'jug chen mo mar nyams su len/_spyod 'jug mar dgongs pa bzhes/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1253.950-1255.850.wav,STT_TT,3,62,1.899999999999864,wav16k/STT_TT00133_1253.950-1255.850.wav,སྤྱོད་འཇུག་ཆེན་མོ་མར་ཉམས་སུ་ལེན། སྤྱོད་འཇུག་ཆེན་པོ་མར་དགོངས་པ་བཞེས།
STT_TT00133_1256.050-1257.650,འདི་བློ་ལ་ཟིམ་འདི་མར་སྐྱོར་བྱས་དགོངས་པ།  ,'di blo la zim 'di mar skyor byas dgongs pa/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1256.050-1257.650.wav,STT_TT,3,41,1.6000000000001364,wav16k/STT_TT00133_1256.050-1257.650.wav,འདི་བློ་ལ་ཟིན་འདི་མར་སྐྱོར་བྱས་དགོངས་པ།
STT_TT00133_1389.700-1393.600,གང་ག་སྐྱིད་པོ་ཡོང་བ་ཤོག་བསམ་ནས་ཆ་ཚང་ལ་ཕར་སྨོན་ལམ་རྒྱབ་བྱས་རྒྱུག་ཤོག་ད། ད་ཧང་སངས་ཡ་ཁོ་རང་ཆགས་རེད།  ,gang ga skyid po yong ba shog bsam nas cha tshang la phar smon lam rgyab byas rgyug shog da/_da hang sangs ya kho rang chags red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1389.700-1393.600.wav,STT_TT,3,98,3.899999999999864,wav16k/STT_TT00133_1389.700-1393.600.wav,གང་ག་སྐྱིད་པོ་ཡོང་བར་ཤོག་བསམ་དཔེ་ཆ་ཚང་ལ་ཕར་སྨོན་ལམ་བརྒྱབ་བྱས་རྒྱུགས་ཤོག་དང། ད་ཧང་སང་ཡ་ཁོ་རང་ཆགས།
STT_TT00133_1395.150-1397.100,ད་ང་རང་ཚོ་ཁ་ཅིག་གིས་སྐབས་རེ་སྐབས་རེ་ང་རང་ཚོ་གཅིག།  ,da nga rang tsho kha cig gis skabs re skabs re nga rang tsho gcig/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1395.150-1397.100.wav,STT_TT,3,51,1.949999999999818,wav16k/STT_TT00133_1395.150-1397.100.wav,ད་ང་རང་ཚོ་ཅིག་སྐབས་རེ་སྐབས་རེ་ང་རང་ཚོ་ཅིག་
STT_TT00133_1397.450-1398.550,ཚེ་སྟོད་ལ་ཡང་བལྟས་བལྟས་བྱས།  ,tshe stod la yang bltas bltas byas/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1397.450-1398.550.wav,STT_TT,3,29,1.099999999999909,wav16k/STT_TT00133_1397.450-1398.550.wav,ཚེ་སྟོད་ལ་ཡ་ཏོག་ཙི་ཏོག་ཙི་ི་
STT_TT00133_1259.000-1260.800,ལྟ་ཁོང་བཞུགས་བསྡད་སའི་ཁ་ཐུག་ལ་ཡ།  ,lta khong bzhugs bsdad sa'i kha thug la ya/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1259.000-1260.800.wav,STT_TT,3,34,1.7999999999999543,wav16k/STT_TT00133_1259.000-1260.800.wav,ད་ཁོང་བཞུགས་བསྡད་སའི་ཁ་ཐུག་ལ་ཡ།
STT_TT00133_1263.600-1265.400,འདི་དགུན་ཁ་རོང་ས་དེ་འདྲའི་ཅིག་ལ་ཡིན་ས་རེད།  ,'di dgun kha rong sa de 'dra'i cig la yin sa red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1263.600-1265.400.wav,STT_TT,3,44,1.800000000000182,wav16k/STT_TT00133_1263.600-1265.400.wav,འདི་དགུན་ཁ་རོང་ས་དེ་འདྲ་ཅིག་ལ་ཡིན་ས་རེད།
STT_TT00133_1332.050-1334.650,སྔ་མོ་དགེ་བཤེས་ཁམས་ལུང་པ་ཆེན་པོ་འཕན་པོའི་ནང་ལ་བཞུགས་བསྡད་པའི་ཁ་ཐུག་ལ་ཡ།  ,snga mo dge bshes khams lung pa chen po 'phan po'i nang la bzhugs bsdad pa'i kha thug la ya/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1332.050-1334.650.wav,STT_TT,3,73,2.6000000000001364,wav16k/STT_TT00133_1332.050-1334.650.wav,སྔ་མོ་དགེ་བཤེས་ཁམས་ལུང་པ་ཆེན་པོ་འཕན་པོའི་ནང་ལ་བཞུགས་བསྡད་པའི་ཁ་ཐུག་ལ་ཡ།
STT_TT00133_1335.000-1337.700,ཁོང་དཔེ་བྱང་ཆུབ་ཀི་སེམས་རྐྱང་རྐྱང་སྒོམས་ཉིན་ལྟར་རེ་ཞིག་ཡེ་དཔེ་ཕ་གི།  ,khong dpe byang chub ki sems rkyang rkyang sgoms nyin ltar re zhig ye dpe pha gi/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00133_1335.000-1337.700.wav,STT_TT,3,69,2.700000000000045,wav16k/STT_TT00133_1335.000-1337.700.wav,ཁོང་དཔེ་བྱང་ཆུབ་ཀི་སེམས་རྐྱང་རྐྱང་སྒོམ་ཉིན་ལྟར་རེ་ཞིག་རྦེ་ཕ་གི་
